,date,unix,open,high,low,close,volume
16129,2020-03-17 08:00 AM,1584432000,5401.2,5487.2,5291.2,5324.3,7674590.61
16130,2020-03-17 09:00 AM,1584435600,5324.3,5349.73,5217.2,5266.5,2397288.13
16131,2020-03-17 10:00 AM,1584439200,5266.5,5349.3,5258.25,5341.1,2175253.62
16132,2020-03-17 11:00 AM,1584442800,5341.1,5368.1,5286.14,5303.57,2151082.49
16133,2020-03-17 12:00 PM,1584446400,5303.57,5403.9,5222.9,5255.8,3805105.48
16134,2020-03-17 01:00 PM,1584450000,5255.8,5370.0,5120.0,5129.8,6712301.89
16135,2020-03-17 02:00 PM,1584453600,5129.8,5286.0,5100.0,5269.52,6039751.99
16136,2020-03-17 03:00 PM,1584457200,5269.52,5427.1,5250.0,5393.4,3598326.31
16137,2020-03-17 04:00 PM,1584460800,5393.4,5517.6,5354.4,5388.1,7027506.36
16138,2020-03-17 05:00 PM,1584464400,5388.1,5430.5,5324.0,5392.1,1565192.9
16139,2020-03-17 06:00 PM,1584468000,5392.1,5450.0,5366.78,5400.6,2832787.1
16140,2020-03-17 07:00 PM,1584471600,5400.6,5460.3,5340.5,5399.3,5152802.09
16141,2020-03-17 08:00 PM,1584475200,5399.3,5485.0,5344.3,5468.2,2491532.55
16142,2020-03-17 09:00 PM,1584478800,5468.2,5572.8,5392.3,5457.8,3550440.63
16143,2020-03-17 10:00 PM,1584482400,5457.8,5485.6,5399.7,5459.3,804518.02
16144,2020-03-17 11:00 PM,1584486000,5459.3,5466.2,5333.7,5339.1,1261006.8
16145,2020-03-18 12:00 AM,1584489600,5339.1,5459.3,5294.3,5381.14,3368107.32
16146,2020-03-18 01:00 AM,1584493200,5381.14,5406.4,5356.6,5385.7,995708.01
16147,2020-03-18 02:00 AM,1584496800,5385.7,5400.0,5338.7,5392.7,1141112.18
16148,2020-03-18 03:00 AM,1584500400,5392.7,5429.1,5386.7,5417.7,930910.17
16149,2020-03-18 04:00 AM,1584504000,5417.7,5455.8,5391.0,5437.0,1326625.77
16150,2020-03-18 05:00 AM,1584507600,5437.0,5444.5,5278.0,5291.1,3316304.32
16151,2020-03-18 06:00 AM,1584511200,5291.1,5313.7,5216.0,5283.8,5136734.3
16152,2020-03-18 07:00 AM,1584514800,5283.8,5286.9,5137.5,5167.75,4850165.36
16153,2020-03-18 08:00 AM,1584518400,5167.75,5210.0,5100.0,5196.9,3347747.7
16154,2020-03-18 09:00 AM,1584522000,5196.9,5262.6,5140.3,5168.0,2636331.97
16155,2020-03-18 10:00 AM,1584525600,5168.0,5191.0,5033.0,5107.97,6150682.72
16156,2020-03-18 11:00 AM,1584529200,5107.97,5175.8,5107.4,5165.3,2090374.12
16157,2020-03-18 12:00 PM,1584532800,5165.3,5169.0,5084.6,5135.9,2106694.9
16158,2020-03-18 01:00 PM,1584536400,5135.9,5487.96,5033.0,5375.04,27418278.72
16159,2020-03-18 02:00 PM,1584540000,5375.04,5460.64,5311.0,5331.4,10827094.86
16160,2020-03-18 03:00 PM,1584543600,5331.4,5391.9,5250.12,5352.5,6445879.67
16161,2020-03-18 04:00 PM,1584547200,5352.5,5374.63,5174.2,5216.53,7311445.57
16162,2020-03-18 05:00 PM,1584550800,5216.53,5275.65,5155.1,5246.66,5647425.11
16163,2020-03-18 06:00 PM,1584554400,5246.66,5349.0,5241.38,5343.98,2585961.74
16164,2020-03-18 07:00 PM,1584558000,5343.98,5370.6,5309.9,5350.0,2646215.34
16165,2020-03-18 08:00 PM,1584561600,5350.0,5413.5,5332.4,5341.29,4002202.76
16166,2020-03-18 09:00 PM,1584565200,5341.29,5409.3,5341.29,5376.4,2273017.11
16167,2020-03-18 10:00 PM,1584568800,5376.4,5435.8,5284.2,5361.9,3789934.95
16168,2020-03-18 11:00 PM,1584572400,5361.9,5423.0,5347.4,5416.2,1164893.98
16169,2020-03-19 12:00 AM,1584576000,5416.2,5475.0,5341.0,5365.9,3361926.53
16170,2020-03-19 01:00 AM,1584579600,5365.9,5420.0,5362.6,5375.9,1039449.24
16171,2020-03-19 02:00 AM,1584583200,5375.9,5380.0,5274.5,5299.1,2565856.82
16172,2020-03-19 03:00 AM,1584586800,5299.1,5342.0,5264.6,5302.0,1079908.92
16173,2020-03-19 04:00 AM,1584590400,5302.0,5337.49,5300.0,5311.98,541429.79
16174,2020-03-19 05:00 AM,1584594000,5311.98,5395.0,5309.3,5389.9,714825.42
16175,2020-03-19 06:00 AM,1584597600,5389.9,5420.91,5366.9,5400.19,1953061.16
16176,2020-03-19 07:00 AM,1584601200,5400.19,5461.0,5381.5,5439.52,2509772.18
16177,2020-03-19 08:00 AM,1584604800,5439.52,5473.7,5400.65,5420.0,5716846.65
16178,2020-03-19 09:00 AM,1584608400,5420.0,5617.0,5419.9,5616.6,8719368.94
16179,2020-03-19 10:00 AM,1584612000,5616.6,5708.8,5566.0,5581.8,11509030.73
16180,2020-03-19 11:00 AM,1584615600,5581.8,5647.0,5558.9,5637.2,4140172.91
16181,2020-03-19 12:00 PM,1584619200,5637.2,5884.7,5629.9,5884.6,16852374.11
16182,2020-03-19 01:00 PM,1584622800,5884.6,5910.9,5703.4,5866.6,21534572.38
16183,2020-03-19 02:00 PM,1584626400,5866.6,5900.8,5775.0,5834.5,4215308.06
16184,2020-03-19 03:00 PM,1584630000,5834.5,5943.7,5832.8,5925.0,6748305.33
16185,2020-03-19 04:00 PM,1584633600,5925.0,6350.0,5820.8,6188.6,33361853.28
16186,2020-03-19 05:00 PM,1584637200,6188.6,6385.0,6161.59,6316.6,25295254.85
16187,2020-03-19 06:00 PM,1584640800,6316.6,6325.0,6136.0,6147.8,11260566.24
16188,2020-03-19 07:00 PM,1584644400,6147.8,6246.0,6104.0,6231.0,6042489.78
16189,2020-03-19 08:00 PM,1584648000,6231.0,6245.0,6163.2,6243.0,3728540.91
16190,2020-03-19 09:00 PM,1584651600,6243.0,6273.0,6197.3,6243.2,1956163.62
16191,2020-03-19 10:00 PM,1584655200,6243.2,6416.7,6234.0,6283.9,6236810.25
16192,2020-03-19 11:00 PM,1584658800,6283.9,6319.8,6142.0,6173.6,3749965.52
16193,2020-03-20 12:00 AM,1584662400,6173.6,6276.3,6173.3,6222.3,1636943.96
16194,2020-03-20 01:00 AM,1584666000,6222.3,6242.6,6053.8,6174.9,4971463.22
16195,2020-03-20 02:00 AM,1584669600,6174.9,6200.0,6146.81,6160.0,1141079.65
16196,2020-03-20 03:00 AM,1584673200,6160.0,6175.0,6116.9,6167.77,781236.88
16197,2020-03-20 04:00 AM,1584676800,6167.77,6225.0,6123.7,6198.3,1420253.68
16198,2020-03-20 05:00 AM,1584680400,6198.3,6296.9,6191.1,6224.7,1785639.44
16199,2020-03-20 06:00 AM,1584684000,6224.7,6260.4,6191.8,6257.0,1232251.68
16200,2020-03-20 07:00 AM,1584687600,6257.0,6350.0,6237.6,6327.8,3320179.93
16201,2020-03-20 08:00 AM,1584691200,6327.8,6781.0,6323.0,6605.5,25765010.04
16202,2020-03-20 09:00 AM,1584694800,6605.5,6764.8,6566.1,6761.9,7640024.01
16203,2020-03-20 10:00 AM,1584698400,6761.9,6929.8,6667.2,6834.6,16681947.27
16204,2020-03-20 11:00 AM,1584702000,6834.6,6890.8,6589.5,6675.0,8814134.59
16205,2020-03-20 12:00 PM,1584705600,6675.0,6699.7,6536.0,6622.7,5280258.32
16206,2020-03-20 01:00 PM,1584709200,6622.7,6630.8,6450.0,6554.2,10052163.07
16207,2020-03-20 02:00 PM,1584712800,6554.2,6714.96,6550.2,6626.6,5076542.19
16208,2020-03-20 03:00 PM,1584716400,6626.6,6647.91,6534.7,6615.9,3900666.35
16209,2020-03-20 04:00 PM,1584720000,6615.9,6666.0,6340.3,6442.7,11998782.78
16210,2020-03-20 05:00 PM,1584723600,6442.7,6475.3,6356.0,6425.9,4415048.13
16211,2020-03-20 06:00 PM,1584727200,6425.9,6428.24,6180.0,6205.0,14010869.21
16212,2020-03-20 07:00 PM,1584730800,6205.0,6300.0,6184.7,6196.3,4925352.3
16213,2020-03-20 08:00 PM,1584734400,6196.3,6199.0,5665.02,5969.2,36652805.92
16214,2020-03-20 09:00 PM,1584738000,5969.2,6270.0,5922.0,6239.1,12161204.15
16215,2020-03-20 10:00 PM,1584741600,6239.1,6370.0,6066.0,6160.29,10145617.72
16216,2020-03-20 11:00 PM,1584745200,6160.29,6244.3,6082.0,6206.5,3694782.13
16217,2020-03-21 12:00 AM,1584748800,6206.5,6223.0,6070.1,6151.1,2614237.77
16218,2020-03-21 01:00 AM,1584752400,6151.1,6295.0,6138.3,6287.9,2439100.21
16219,2020-03-21 02:00 AM,1584756000,6287.9,6385.2,6224.8,6287.8,4063451.65
16220,2020-03-21 03:00 AM,1584759600,6287.8,6290.7,6166.1,6278.1,3016440.68
16221,2020-03-21 04:00 AM,1584763200,6278.1,6322.69,6151.0,6181.9,2597418.08
16222,2020-03-21 05:00 AM,1584766800,6181.9,6224.7,6090.5,6117.8,2892970.58
16223,2020-03-21 06:00 AM,1584770400,6117.8,6240.3,6053.0,6240.3,1947484.81
16224,2020-03-21 07:00 AM,1584774000,6240.3,6240.3,6095.1,6160.73,1646251.55
16225,2020-03-21 08:00 AM,1584777600,6160.73,6164.9,6024.4,6118.6,1823012.97
16226,2020-03-21 09:00 AM,1584781200,6118.6,6136.3,5903.4,5983.7,6254096.82
16227,2020-03-21 10:00 AM,1584784800,5983.7,6044.0,5954.0,5984.3,1995775.98
16228,2020-03-21 11:00 AM,1584788400,5984.3,6138.4,5882.4,6132.6,4146083.43
16229,2020-03-21 12:00 PM,1584792000,6132.6,6221.8,6100.0,6137.0,2617677.09
16230,2020-03-21 01:00 PM,1584795600,6137.0,6290.0,6137.0,6171.3,4075456.85
16231,2020-03-21 02:00 PM,1584799200,6171.3,6232.99,6133.0,6187.4,3161312.49
16232,2020-03-21 03:00 PM,1584802800,6187.4,6254.4,6161.1,6227.5,2120648.35
16233,2020-03-21 04:00 PM,1584806400,6227.5,6268.4,6133.0,6144.3,1646291.75
16234,2020-03-21 05:00 PM,1584810000,6144.3,6186.6,6074.6,6090.1,2937570.51
16235,2020-03-21 06:00 PM,1584813600,6090.1,6241.9,6074.6,6226.6,2006574.84
16236,2020-03-21 07:00 PM,1584817200,6226.6,6261.88,6202.5,6227.4,2006909.15
16237,2020-03-21 08:00 PM,1584820800,6227.4,6380.0,6189.37,6334.7,4747072.55
16238,2020-03-21 09:00 PM,1584824400,6334.7,6474.7,6160.0,6187.5,13021745.88
16239,2020-03-21 10:00 PM,1584828000,6187.5,6256.0,6105.0,6171.6,4827641.17
16240,2020-03-21 11:00 PM,1584831600,6171.6,6226.1,6152.3,6201.7,1457304.54
16241,2020-03-22 12:00 AM,1584835200,6201.8,6221.6,6125.0,6209.5,1289661.54
16242,2020-03-22 01:00 AM,1584838800,6209.5,6313.2,6183.6,6270.6,2544391.53
16243,2020-03-22 02:00 AM,1584842400,6270.6,6340.8,6269.9,6294.0,1352066.24
16244,2020-03-22 03:00 AM,1584846000,6294.0,6357.0,6262.6,6357.0,2081191.97
16245,2020-03-22 04:00 AM,1584849600,6357.0,6400.0,6265.1,6304.17,5662855.04
16246,2020-03-22 05:00 AM,1584853200,6304.17,6398.4,6299.46,6367.3,712798.33
16247,2020-03-22 06:00 AM,1584856800,6367.3,6410.9,6301.0,6312.0,1531459.66
16248,2020-03-22 07:00 AM,1584860400,6312.0,6339.4,6276.6,6300.9,639343.46
16249,2020-03-22 08:00 AM,1584864000,6300.9,6330.9,6214.1,6250.0,4507263.94
16250,2020-03-22 09:00 AM,1584867600,6250.0,6327.8,6219.1,6316.9,922337.37
16251,2020-03-22 10:00 AM,1584871200,6316.9,6319.2,6187.6,6260.0,1780169.11
16252,2020-03-22 11:00 AM,1584874800,6260.0,6278.6,6145.0,6163.7,1942522.63
16253,2020-03-22 12:00 PM,1584878400,6163.7,6163.72,5917.8,6022.1,19771365.37
16254,2020-03-22 01:00 PM,1584882000,6022.1,6120.0,5986.0,6065.37,7198613.71
16255,2020-03-22 02:00 PM,1584885600,6065.37,6075.94,5998.0,6068.66,1864421.6
16256,2020-03-22 03:00 PM,1584889200,6068.66,6105.5,5950.7,6082.7,3330967.87
16257,2020-03-22 04:00 PM,1584892800,6082.7,6144.4,6020.37,6046.8,1759229.34
16258,2020-03-22 05:00 PM,1584896400,6046.8,6080.0,5961.19,6028.53,3078856.94
16259,2020-03-22 06:00 PM,1584900000,6028.53,6039.8,5862.3,5996.5,9935169.75
16260,2020-03-22 07:00 PM,1584903600,5996.5,5996.6,5897.11,5917.4,3630952.91
16261,2020-03-22 08:00 PM,1584907200,5917.4,5955.0,5775.1,5938.1,8101525.15
16262,2020-03-22 09:00 PM,1584910800,5938.1,6142.0,5934.6,6063.8,4959374.99
16263,2020-03-22 10:00 PM,1584914400,6063.8,6065.3,5845.5,5887.0,4899425.05
16264,2020-03-22 11:00 PM,1584918000,5887.0,5915.63,5755.5,5820.1,5096898.91
16265,2020-03-23 12:00 AM,1584921600,5820.1,5952.8,5677.0,5900.0,9836344.91
16266,2020-03-23 01:00 AM,1584925200,5900.0,5938.9,5855.0,5875.3,1669407.51
16267,2020-03-23 02:00 AM,1584928800,5875.3,5910.8,5835.0,5907.0,918937.94
16268,2020-03-23 03:00 AM,1584932400,5907.0,5988.0,5891.8,5959.4,2097555.89
16269,2020-03-23 04:00 AM,1584936000,5959.4,5988.0,5873.0,5910.8,2945021.71
16270,2020-03-23 05:00 AM,1584939600,5910.8,5937.5,5870.6,5886.9,454291.83
16271,2020-03-23 06:00 AM,1584943200,5886.9,5946.6,5878.62,5920.6,795061.58
16272,2020-03-23 07:00 AM,1584946800,5920.6,5927.61,5853.7,5871.29,971597.55
16273,2020-03-23 08:00 AM,1584950400,5871.29,5906.3,5763.8,5785.0,2282151.84
16274,2020-03-23 09:00 AM,1584954000,5785.0,5862.2,5749.1,5811.26,3743063.54
16275,2020-03-23 10:00 AM,1584957600,5811.26,5875.6,5806.6,5875.5,752892.15
16276,2020-03-23 11:00 AM,1584961200,5875.5,5982.06,5831.1,5856.9,7499122.47
16277,2020-03-23 12:00 PM,1584964800,5856.9,6400.0,5856.87,6340.2,25792531.32
16278,2020-03-23 01:00 PM,1584968400,6340.2,6664.3,6176.3,6309.9,24459248.0
16279,2020-03-23 02:00 PM,1584972000,6309.9,6343.9,6204.1,6237.1,4302826.76
16280,2020-03-23 03:00 PM,1584975600,6237.1,6281.5,6165.0,6238.9,2927558.21
16281,2020-03-23 04:00 PM,1584979200,6238.9,6414.9,6238.9,6398.4,4292396.25
16282,2020-03-23 05:00 PM,1584982800,6398.4,6404.6,6257.91,6292.0,5243445.27
16283,2020-03-23 06:00 PM,1584986400,6292.0,6333.0,6246.11,6272.05,1359415.28
16284,2020-03-23 07:00 PM,1584990000,6272.05,6325.0,6252.3,6281.0,718372.28
16285,2020-03-23 08:00 PM,1584993600,6281.0,6471.8,6277.9,6419.32,8805610.13
16286,2020-03-23 09:00 PM,1584997200,6419.32,6524.0,6365.7,6470.0,4205028.21
16287,2020-03-23 10:00 PM,1585000800,6470.0,6493.0,6370.0,6464.9,1512540.94
16288,2020-03-23 11:00 PM,1585004400,6464.9,6531.0,6435.7,6490.6,3375095.41
16289,2020-03-24 12:00 AM,1585008000,6490.6,6696.3,6484.68,6598.6,9014408.03
16290,2020-03-24 01:00 AM,1585011600,6598.6,6657.5,6536.7,6572.9,3208640.33
16291,2020-03-24 02:00 AM,1585015200,6572.9,6641.4,6549.9,6631.9,1946012.83
16292,2020-03-24 03:00 AM,1585018800,6631.9,6650.0,6525.7,6540.6,2544415.87
16293,2020-03-24 04:00 AM,1585022400,6540.6,6559.9,6406.0,6446.0,5264435.18
16294,2020-03-24 05:00 AM,1585026000,6446.0,6527.0,6419.8,6500.2,2118374.56
16295,2020-03-24 06:00 AM,1585029600,6500.2,6606.0,6475.0,6589.6,3274631.15
16296,2020-03-24 07:00 AM,1585033200,6589.6,6645.0,6550.0,6586.6,4230430.97
16297,2020-03-24 08:00 AM,1585036800,6586.6,6840.0,6586.6,6737.3,14635936.29
16298,2020-03-24 09:00 AM,1585040400,6737.3,6820.0,6679.1,6780.0,3303561.61
16299,2020-03-24 10:00 AM,1585044000,6780.0,6821.0,6697.9,6730.0,8750032.68
16300,2020-03-24 11:00 AM,1585047600,6730.0,6763.5,6650.0,6746.9,4336292.57
16301,2020-03-24 12:00 PM,1585051200,6746.9,6756.6,6550.0,6675.84,6750032.1
16302,2020-03-24 01:00 PM,1585054800,6675.84,6775.0,6645.3,6692.4,5482687.26
16303,2020-03-24 02:00 PM,1585058400,6692.4,6738.33,6620.6,6638.0,2753769.48
16304,2020-03-24 03:00 PM,1585062000,6638.0,6667.6,6500.0,6599.4,6982956.83
16305,2020-03-24 04:00 PM,1585065600,6599.4,6640.0,6528.9,6615.5,2689362.3
16306,2020-03-24 05:00 PM,1585069200,6615.5,6700.0,6603.9,6664.3,5491994.47
16307,2020-03-24 06:00 PM,1585072800,6664.3,6664.3,6570.2,6658.6,3974596.25
16308,2020-03-24 07:00 PM,1585076400,6658.6,6750.0,6607.4,6711.0,3548081.88
16309,2020-03-24 08:00 PM,1585080000,6711.0,6777.2,6700.0,6746.2,4633512.88
16310,2020-03-24 09:00 PM,1585083600,6746.2,6753.1,6629.0,6713.6,1942549.86
16311,2020-03-24 10:00 PM,1585087200,6713.6,6806.4,6695.0,6773.9,2509107.46
16312,2020-03-24 11:00 PM,1585090800,6773.9,6799.0,6725.0,6762.09,1138109.94
16313,2020-03-25 12:00 AM,1585094400,6762.09,6762.1,6621.9,6714.1,3656419.81
16314,2020-03-25 01:00 AM,1585098000,6714.1,6729.9,6602.5,6613.17,2826237.17
16315,2020-03-25 02:00 AM,1585101600,6613.17,6660.8,6547.0,6603.44,1225889.56
16316,2020-03-25 03:00 AM,1585105200,6603.44,6618.8,6525.5,6561.3,972547.44
16317,2020-03-25 04:00 AM,1585108800,6561.3,6624.8,6539.2,6621.5,726136.19
16318,2020-03-25 05:00 AM,1585112400,6621.5,6720.0,6620.7,6708.5,1252940.17
16319,2020-03-25 06:00 AM,1585116000,6708.5,6722.7,6670.0,6692.8,1762249.65
16320,2020-03-25 07:00 AM,1585119600,6692.8,6709.8,6615.8,6681.9,3084066.3
16321,2020-03-25 08:00 AM,1585123200,6681.9,6812.0,6652.3,6802.12,6286513.69
16322,2020-03-25 09:00 AM,1585126800,6802.12,6968.0,6782.9,6886.1,11211624.95
16323,2020-03-25 10:00 AM,1585130400,6886.1,6921.0,6542.2,6593.0,13382142.36
16324,2020-03-25 11:00 AM,1585134000,6593.0,6641.4,6430.2,6524.67,8891392.35
16325,2020-03-25 12:00 PM,1585137600,6524.67,6595.0,6505.03,6586.9,3803778.01
16326,2020-03-25 01:00 PM,1585141200,6586.9,6800.0,6570.1,6571.0,10759736.65
16327,2020-03-25 02:00 PM,1585144800,6571.0,6650.0,6521.4,6626.8,4745604.37
16328,2020-03-25 03:00 PM,1585148400,6626.8,6668.46,6600.0,6621.6,1747803.26
16329,2020-03-25 04:00 PM,1585152000,6621.6,6700.0,6612.0,6671.0,1942821.06
16330,2020-03-25 05:00 PM,1585155600,6671.0,6704.3,6647.0,6651.9,1566181.1
16331,2020-03-25 06:00 PM,1585159200,6651.9,6670.5,6585.0,6660.1,3197455.09
16332,2020-03-25 07:00 PM,1585162800,6660.1,6679.8,6607.6,6622.38,924206.27
16333,2020-03-25 08:00 PM,1585166400,6622.38,6643.1,6585.0,6591.8,1134430.76
16334,2020-03-25 09:00 PM,1585170000,6591.8,6613.9,6561.0,6595.0,3524359.89
16335,2020-03-25 10:00 PM,1585173600,6595.0,6698.0,6595.0,6694.8,2415618.96
16336,2020-03-25 11:00 PM,1585177200,6694.8,6699.0,6645.7,6688.2,1041187.39
16337,2020-03-26 12:00 AM,1585180800,6688.2,6790.8,6684.5,6759.6,6543979.61
16338,2020-03-26 01:00 AM,1585184400,6759.6,6767.6,6690.8,6702.41,1000177.6
16339,2020-03-26 02:00 AM,1585188000,6702.41,6716.3,6668.4,6690.9,1596365.41
16340,2020-03-26 03:00 AM,1585191600,6690.9,6750.0,6680.0,6735.9,1183599.15
16341,2020-03-26 04:00 AM,1585195200,6735.9,6768.8,6690.0,6707.2,538698.56
16342,2020-03-26 05:00 AM,1585198800,6707.2,6720.0,6626.0,6637.3,1242229.15
16343,2020-03-26 06:00 AM,1585202400,6637.3,6688.1,6584.0,6648.0,4934327.59
16344,2020-03-26 07:00 AM,1585206000,6648.0,6648.1,6571.2,6596.9,1422229.69
16345,2020-03-26 08:00 AM,1585209600,6596.9,6638.12,6573.0,6619.5,846850.03
16346,2020-03-26 09:00 AM,1585213200,6619.5,6655.9,6602.9,6629.6,815248.19
16347,2020-03-26 10:00 AM,1585216800,6629.6,6644.0,6591.6,6619.3,673587.69
16348,2020-03-26 11:00 AM,1585220400,6619.3,6676.63,6590.1,6608.5,1065874.03
16349,2020-03-26 12:00 PM,1585224000,6608.5,6640.0,6577.0,6629.29,1456437.74
16350,2020-03-26 01:00 PM,1585227600,6629.29,6700.0,6516.0,6645.0,7673350.91
16351,2020-03-26 02:00 PM,1585231200,6645.0,6645.0,6588.6,6606.9,1366761.6
16352,2020-03-26 03:00 PM,1585234800,6606.9,6627.6,6576.3,6626.8,2231224.36
16353,2020-03-26 04:00 PM,1585238400,6626.8,6675.0,6601.8,6653.2,1002602.92
16354,2020-03-26 05:00 PM,1585242000,6653.2,6696.2,6623.76,6650.1,1085871.94
16355,2020-03-26 06:00 PM,1585245600,6650.1,6666.1,6640.5,6659.8,348386.35
16356,2020-03-26 07:00 PM,1585249200,6659.8,6683.5,6651.03,6666.1,1052906.29
16357,2020-03-26 08:00 PM,1585252800,6666.1,6748.0,6659.7,6745.03,2985340.14
16358,2020-03-26 09:00 PM,1585256400,6745.03,6765.0,6709.9,6728.9,1634936.94
16359,2020-03-26 10:00 PM,1585260000,6728.9,6730.0,6687.4,6714.3,479497.16
16360,2020-03-26 11:00 PM,1585263600,6714.3,6775.6,6710.6,6751.9,1656504.83
16361,2020-03-27 12:00 AM,1585267200,6751.9,6861.4,6751.9,6824.8,6207579.34
16362,2020-03-27 01:00 AM,1585270800,6824.8,6840.0,6771.0,6818.0,965951.54
16363,2020-03-27 02:00 AM,1585274400,6818.0,6821.4,6769.0,6807.6,1276493.72
16364,2020-03-27 03:00 AM,1585278000,6807.6,6814.7,6788.67,6804.6,945412.09
16365,2020-03-27 04:00 AM,1585281600,6804.6,6842.0,6734.3,6751.0,1783792.1
16366,2020-03-27 05:00 AM,1585285200,6751.0,6751.0,6625.0,6658.9,4612434.09
16367,2020-03-27 06:00 AM,1585288800,6658.9,6706.2,6647.3,6680.4,2085797.24
16368,2020-03-27 07:00 AM,1585292400,6680.4,6738.8,6680.4,6714.61,1100993.12
16369,2020-03-27 08:00 AM,1585296000,6714.61,6714.61,6673.8,6684.9,842111.91
16370,2020-03-27 09:00 AM,1585299600,6684.9,6696.1,6655.5,6658.3,790593.02
16371,2020-03-27 10:00 AM,1585303200,6658.3,6683.8,6600.0,6650.2,2378608.34
16372,2020-03-27 11:00 AM,1585306800,6650.2,6695.0,6627.0,6627.4,1326197.42
16373,2020-03-27 12:00 PM,1585310400,6627.4,6675.0,6600.0,6635.8,2407377.3
16374,2020-03-27 01:00 PM,1585314000,6635.8,6646.9,6571.3,6595.7,3862570.48
16375,2020-03-27 02:00 PM,1585317600,6595.7,6634.2,6585.36,6622.0,765555.63
16376,2020-03-27 03:00 PM,1585321200,6622.0,6664.4,6613.2,6634.3,1836976.25
16377,2020-03-27 04:00 PM,1585324800,6634.3,6675.0,6600.0,6645.1,3805173.63
16378,2020-03-27 05:00 PM,1585328400,6645.1,6660.0,6617.4,6650.1,1363049.2
16379,2020-03-27 06:00 PM,1585332000,6650.1,6675.0,6635.1,6660.1,3463767.82
16380,2020-03-27 07:00 PM,1585335600,6660.1,6697.2,6648.1,6664.2,1659903.3
16381,2020-03-27 08:00 PM,1585339200,6664.2,6681.9,6640.1,6677.8,1884207.66
16382,2020-03-27 09:00 PM,1585342800,6677.8,6696.6,6666.5,6680.78,1566869.19
16383,2020-03-27 10:00 PM,1585346400,6680.78,6686.4,6651.2,6667.8,583142.9
16384,2020-03-27 11:00 PM,1585350000,6667.8,6670.5,6256.0,6370.0,25563317.28
16385,2020-03-28 12:00 AM,1585353600,6370.0,6371.9,6211.0,6312.9,9968054.87
16386,2020-03-28 01:00 AM,1585357200,6312.9,6312.9,6249.92,6272.1,1391318.85
16387,2020-03-28 02:00 AM,1585360800,6272.1,6281.9,6242.7,6248.5,2388609.28
16388,2020-03-28 03:00 AM,1585364400,6248.5,6260.0,6068.4,6121.0,15866726.44
16389,2020-03-28 04:00 AM,1585368000,6121.0,6203.9,6089.0,6174.9,2021274.34
16390,2020-03-28 05:00 AM,1585371600,6174.9,6188.0,6145.0,6163.6,1475153.39
16391,2020-03-28 06:00 AM,1585375200,6163.6,6189.7,6126.0,6164.9,1441333.7
16392,2020-03-28 07:00 AM,1585378800,6164.9,6200.0,6164.9,6194.5,1462914.66
16393,2020-03-28 08:00 AM,1585382400,6194.5,6280.7,6178.0,6261.1,2266529.23
16394,2020-03-28 09:00 AM,1585386000,6261.1,6294.1,6250.0,6263.5,3994516.09
16395,2020-03-28 10:00 AM,1585389600,6263.5,6288.3,6230.0,6263.52,1309903.97
16396,2020-03-28 11:00 AM,1585393200,6263.52,6329.0,6235.5,6247.8,3081938.25
16397,2020-03-28 12:00 PM,1585396800,6247.8,6268.2,6228.7,6244.9,2228866.12
16398,2020-03-28 01:00 PM,1585400400,6244.9,6254.6,6193.3,6231.3,4054786.55
16399,2020-03-28 02:00 PM,1585404000,6231.3,6264.2,6231.2,6252.46,1074214.51
16400,2020-03-28 03:00 PM,1585407600,6252.46,6280.0,6228.8,6229.7,1126587.85
16401,2020-03-28 04:00 PM,1585411200,6229.7,6249.0,6216.8,6244.2,1405423.88
16402,2020-03-28 05:00 PM,1585414800,6244.2,6244.2,6050.1,6052.3,11896859.44
16403,2020-03-28 06:00 PM,1585418400,6052.3,6261.0,6050.0,6175.81,5605078.39
16404,2020-03-28 07:00 PM,1585422000,6175.81,6243.9,6175.8,6221.6,1122144.32
16405,2020-03-28 08:00 PM,1585425600,6221.6,6301.2,6221.5,6253.9,2349949.37
16406,2020-03-28 09:00 PM,1585429200,6253.9,6273.0,6176.9,6235.9,954057.92
16407,2020-03-28 10:00 PM,1585432800,6235.9,6265.0,6186.7,6225.9,882346.04
16408,2020-03-28 11:00 PM,1585436400,6225.9,6280.0,6198.9,6250.0,1044040.31
16409,2020-03-29 12:00 AM,1585440000,6249.5,6280.0,6189.1,6220.9,6834293.97
16410,2020-03-29 01:00 AM,1585443600,6220.9,6237.87,6193.1,6224.2,335000.25
16411,2020-03-29 02:00 AM,1585447200,6224.2,6238.0,6223.1,6223.8,1491989.94
16412,2020-03-29 03:00 AM,1585450800,6223.8,6228.8,6189.1,6223.64,2301088.13
16413,2020-03-29 04:00 AM,1585454400,6223.64,6223.7,6200.0,6218.0,335614.56
16414,2020-03-29 05:00 AM,1585458000,6218.0,6218.0,6166.2,6166.2,1818756.35
16415,2020-03-29 06:00 AM,1585461600,6166.2,6179.53,6151.1,6161.7,881565.49
16416,2020-03-29 07:00 AM,1585465200,6161.7,6177.4,6132.7,6161.0,1254831.95
16417,2020-03-29 08:00 AM,1585468800,6161.0,6161.1,6111.0,6142.93,1742720.14
16418,2020-03-29 09:00 AM,1585472400,6142.93,6146.1,6101.8,6101.8,1821444.86
16419,2020-03-29 10:00 AM,1585476000,6101.8,6221.0,6101.8,6187.0,1484754.61
16420,2020-03-29 11:00 AM,1585479600,6187.0,6204.3,6151.0,6153.8,1059844.74
